"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"57237099999","2020-01-02T11:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","41","","","-0.04","2","85","115","30.43","28.02","4.16","39","322","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-02T14:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","36","46","","","+0.08","7","68","108","30.34","27.94","6.15","41","248","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-02T17:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","35","47","","","+0.01","7","63","112","30.33","27.93","7.77","42","021","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-02T20:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","34","46","","","-0.02","2","63","98","30.35","27.95","8.64","41","354","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-03T02:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","44","","","0.00","4","79","","30.35","27.97","7.02","41","288","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-03T05:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","34","45","","","+0.03","7","65","","30.32","27.94","10.94","40","012","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-03T08:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","36","44","","","-0.04","2","74","66","30.36","27.97","5.78","40","228","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-03T11:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","39","44","","||RA","-0.06","2","83","66","30.43","28.03","5.03","42","169","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-03T14:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","38","46","","","+0.07","7","76","66","30.35","27.96","6.96","42","211","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-03T17:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","36","47","","","+0.01","7","66","66","30.32","27.94","9.20","42","015","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-03T20:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","45","","","-0.03","2","74","66","30.36","27.97","4.72","41","224","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-04T02:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","38","43","","","+0.03","7","82","","30.33","27.95","6.77","41","338","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-04T05:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","38","42","","","+0.02","7","85","","30.31","27.92","7.64","40","318","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-04T08:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","41","","","+0.01","7","86","66","30.31","27.92","5.72","39","322","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-04T11:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","45","","","-0.02","2","74","66","30.32","27.94","6.21","41","360","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-04T14:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","48","","","+0.11","7","66","66","30.20","27.83","6.96","43","188","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-04T17:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","38","48","","","+0.06","7","67","66","30.13","27.76","8.33","43","332","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-04T20:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","36","47","","","+0.01","7","67","66","30.12","27.75","11.99","42","016","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-05T02:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","40","41","","||RA","+0.05","7","97","","30.07","27.71","5.34","41","288","12","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-05T05:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","40","40","","||RA","+0.01","7","100","","30.06","27.69","10.07","40","332","12","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-05T08:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","40","41","","","-0.02","2","95","66","30.08","27.71","14.91","41","321","12","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-05T11:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","38","42","","","-0.05","2","86","66","30.14","27.76","14.60","40","035","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-05T14:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","43","","","+0.07","7","80","66","30.06","27.68","18.64","40","032","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-05T17:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","44","","","-0.01","2","76","66","30.06","27.69","18.64","41","342","11","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-05T20:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","36","44","","","-0.04","2","72","66","30.11","27.73","18.64","40","346","12","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-06T02:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","38","43","","||RA","+0.01","7","85","","30.10","27.73","10.94","41","339","15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-06T05:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","42","","||RA","+0.00","7","83","","30.10","27.73","13.42","40","335","15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-06T08:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","43","","","-0.01","2","79","98","30.11","27.74","18.64","40","001","15","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-06T11:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","37","43","","||RA","-0.03","2","79","105","30.14","27.77","18.64","40","343","15","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
"57237099999","2020-01-06T14:00:00","32.0666666","108.0333333","674.0","WANYUAN, CH","FM-12","4","","35","42","","||RA","+0.14","7","75","66","30.00","27.63","18.64","39","334","16","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN004BUFR","","","","","","","","","",""
